filename,width,height,class,xmin,ymin,xmax,ymax
118.avi_frame188300.jpeg,800,450,Private,659,361,799,448
118.avi_frame188300.jpeg,800,450,Private,112,96,177,141
118.avi_frame188300.jpeg,800,450,Private,45,100,134,142
118.avi_frame188300.jpeg,800,450,Private,64,52,127,87
118.avi_frame188300.jpeg,800,450,Truck,127,34,233,82
118.avi_frame188300.jpeg,800,450,Private,6,45,64,77
118.avi_frame188300.jpeg,800,450,Private,0,54,34,86
118.avi_frame188300.jpeg,800,450,SUV,479,73,524,100
118.avi_frame188300.jpeg,800,450,Truck,546,55,605,90
69.avi_frame135000.jpeg,800,450,Truck,250,193,695,448
69.avi_frame135000.jpeg,800,450,Pickup,183,231,275,305
69.avi_frame135000.jpeg,800,450,Taxi,90,204,132,246
81.avi_frame220000.jpeg,800,450,Minivan,169,56,225,83
81.avi_frame220000.jpeg,800,450,SharedTaxi,139,149,337,280
81.avi_frame220000.jpeg,800,450,Private,415,253,663,402
81.avi_frame220000.jpeg,800,450,Private,70,54,133,83
81.avi_frame220000.jpeg,800,450,Jeep,0,109,76,191
84.avi_frame95000.jpeg,800,450,Truck,542,63,606,103
84.avi_frame95000.jpeg,800,450,Private,479,198,657,296
84.avi_frame95000.jpeg,800,450,Truck,246,67,495,208
84.avi_frame95000.jpeg,800,450,Private,243,70,285,97
84.avi_frame95000.jpeg,800,450,Commercial,33,47,129,99
84.avi_frame95000.jpeg,800,450,SharedTaxi,104,85,187,137
84.avi_frame95000.jpeg,800,450,SUV,135,111,236,169
84.avi_frame95000.jpeg,800,450,SUV,48,89,138,142
8.MP4_frame4316083.jpeg,1280,720,Transit,162,242,230,327
7.MP4_frame3754263.jpeg,1280,720,Commercial,254,214,324,280
7.MP4_frame3754263.jpeg,1280,720,Minivan,584,286,791,384
7.MP4_frame3754263.jpeg,1280,720,Minivan,383,227,506,286
40.avi_frame270000.jpeg,800,450,Truck,377,187,541,304
40.avi_frame270000.jpeg,800,450,Truck,108,153,255,289
3.MP4_frame990724.jpeg,1280,720,Bus,1110,154,1248,218
3.MP4_frame990724.jpeg,1280,720,Bus,849,114,981,185
3.MP4_frame990724.jpeg,1280,720,Transit,728,114,859,194
3.MP4_frame990724.jpeg,1280,720,Truck,0,189,450,610
4.MP4_frame2454024.jpeg,1280,720,Pickup,560,145,724,225
3.MP4_frame531424.jpeg,1280,720,Transit,204,102,318,161
3.MP4_frame531424.jpeg,1280,720,Bus,946,124,1027,191
3.MP4_frame531424.jpeg,1280,720,Bus,1040,136,1095,190
3.MP4_frame531424.jpeg,1280,720,Truck,791,115,907,188
3.MP4_frame531424.jpeg,1280,720,SUV,456,145,566,207
50.avi_frame80000.jpeg,800,450,SharedTaxi,40,271,257,406
40.avi_frame50000.jpeg,800,450,Truck,96,182,225,245
40.avi_frame50000.jpeg,800,450,Truck,0,227,373,449
4.MP4_frame814068.jpeg,1280,720,Truck,600,83,753,161
4.MP4_frame814068.jpeg,1280,720,Transit,1123,195,1227,301
4.MP4_frame814068.jpeg,1280,720,SUV,125,177,312,292
4.MP4_frame814068.jpeg,1280,720,Bus,0,258,798,716
4.MP4_frame814068.jpeg,1280,720,Taxi,1042,249,1157,339
4.MP4_frame814068.jpeg,1280,720,Transit,816,135,918,199
64.avi_frame60000.jpeg,800,450,Truck,0,166,160,375
64.avi_frame60000.jpeg,800,450,Taxi,255,362,524,449
18.avi_frame35000.jpeg,800,450,Truck,225,111,278,173
116.avi_frame20000.jpeg,800,450,Truck,395,48,487,99
116.avi_frame20000.jpeg,800,450,Bus,296,41,410,89
116.avi_frame20000.jpeg,800,450,Transit,531,158,800,265
116.avi_frame20000.jpeg,800,450,Transit,328,122,520,194
116.avi_frame20000.jpeg,800,450,SharedTaxi,188,99,285,162
116.avi_frame20000.jpeg,800,450,Private,231,147,361,207
116.avi_frame20000.jpeg,800,450,Private,54,103,134,147
116.avi_frame20000.jpeg,800,450,Private,265,69,319,97
116.avi_frame20000.jpeg,800,450,Private,240,60,294,83
116.avi_frame20000.jpeg,800,450,Private,88,54,152,84
116.avi_frame20000.jpeg,800,450,Private,607,231,800,353
116.avi_frame20000.jpeg,800,450,Private,365,167,523,257
43.avi_frame280000.jpeg,800,450,SharedTaxi,127,202,184,250
35.avi_frame10000.jpeg,800,450,Transit,406,211,553,311
35.avi_frame10000.jpeg,800,450,SharedTaxi,0,257,136,385
93.avi_frame100000.jpeg,800,450,SUV,125,151,275,245
93.avi_frame100000.jpeg,800,450,SUV,470,198,667,296
93.avi_frame100000.jpeg,800,450,SharedTaxi,593,194,739,291
99.avi_frame188789.jpeg,800,450,Bus,459,60,552,103
99.avi_frame188789.jpeg,800,450,Pickup,480,261,791,448
19.avi_frame150000.jpeg,800,450,SharedTaxi,66,188,243,298
19.avi_frame150000.jpeg,800,450,SharedTaxi,0,213,63,317
8.MP4_frame3656083.jpeg,1280,720,SmallTruck,980,195,1027,240
7.MP4_frame3569263.jpeg,1280,720,Bus,962,456,1277,718
39.avi_frame280000.jpeg,800,450,Taxi,47,263,165,347
20.avi_frame70000.jpeg,800,450,Truck,0,148,469,447
20.avi_frame70000.jpeg,800,450,Pickup,379,145,447,181
13.avi_frame65000.jpeg,800,450,SharedTaxi,226,139,267,180
13.avi_frame65000.jpeg,800,450,Truck,215,108,270,167
81.avi_frame110000.jpeg,800,450,Pickup,493,267,799,448
81.avi_frame110000.jpeg,800,450,Truck,311,42,386,81
81.avi_frame110000.jpeg,800,450,Truck,508,56,561,90
15.avi_frame284130.jpeg,800,450,Truck,671,127,800,219
15.avi_frame284130.jpeg,800,450,SharedTaxi,54,242,337,399
15.avi_frame284130.jpeg,800,450,Jeep,41,198,224,292
112.avi_frame250000.jpeg,800,450,Truck,114,51,326,166
112.avi_frame250000.jpeg,800,450,SharedTaxi,98,99,215,167
112.avi_frame250000.jpeg,800,450,SharedTaxi,0,102,64,182
124.avi_frame200000.jpeg,800,450,Minivan,744,251,800,309
124.avi_frame200000.jpeg,800,450,Private,414,74,458,98
124.avi_frame200000.jpeg,800,450,Private,523,69,558,89
124.avi_frame200000.jpeg,800,450,Taxi,418,172,561,228
124.avi_frame200000.jpeg,800,450,SUV,191,56,248,84
124.avi_frame200000.jpeg,800,450,Transit,273,49,323,74
124.avi_frame200000.jpeg,800,450,Private,276,59,321,83
124.avi_frame200000.jpeg,800,450,Private,112,55,167,82
124.avi_frame200000.jpeg,800,450,Private,46,52,108,84
124.avi_frame200000.jpeg,800,450,SUV,98,90,187,134
124.avi_frame200000.jpeg,800,450,Private,205,117,282,164
124.avi_frame200000.jpeg,800,450,Private,125,117,238,169
124.avi_frame200000.jpeg,800,450,Private,545,209,713,263
124.avi_frame200000.jpeg,800,450,Private,268,130,388,189
124.avi_frame200000.jpeg,800,450,Private,234,145,374,209
124.avi_frame200000.jpeg,800,450,Private,48,99,130,141
124.avi_frame200000.jpeg,800,450,Private,394,178,560,261
124.avi_frame200000.jpeg,800,450,Private,575,240,780,335
34.avi_frame211000.jpeg,800,450,Transit,245,204,411,320
85.avi_frame170000.jpeg,800,450,SharedTaxi,629,204,800,281
85.avi_frame170000.jpeg,800,450,SharedTaxi,440,202,782,446
85.avi_frame170000.jpeg,800,450,SmallTruck,284,105,442,193
85.avi_frame170000.jpeg,800,450,SUV,174,121,286,187
85.avi_frame170000.jpeg,800,450,SharedTaxi,63,91,172,148
85.avi_frame170000.jpeg,800,450,Minivan,23,121,185,220
106.avi_frame143650.jpeg,800,450,SharedTaxi,344,136,486,215
106.avi_frame143650.jpeg,800,450,Transit,499,156,668,256
106.avi_frame143650.jpeg,800,450,SUV,58,97,148,145
55.avi_frame145000.jpeg,800,450,SharedTaxi,404,295,579,434
55.avi_frame145000.jpeg,800,450,Truck,111,180,222,282
45.avi_frame160000.jpeg,800,450,SharedTaxi,132,238,227,338
5.MP4_frame480000.jpeg,1280,720,Commercial,1194,199,1257,262
5.MP4_frame480000.jpeg,1280,720,Bus,1228,194,1280,246
5.MP4_frame480000.jpeg,1280,720,Taxi,259,111,356,163
8.MP4_frame1125949.jpeg,1280,720,Commercial,1084,212,1125,251
8.MP4_frame1125949.jpeg,1280,720,Transit,938,212,999,271
8.MP4_frame1125949.jpeg,1280,720,SUV,529,296,700,423
41.avi_frame5000.jpeg,800,450,Truck,115,151,281,300
16.avi_frame265000.jpeg,800,450,Truck,214,118,316,241
118.avi_frame248300.jpeg,800,450,Private,429,66,466,89
118.avi_frame248300.jpeg,800,450,Private,240,59,289,88
118.avi_frame248300.jpeg,800,450,Private,291,61,339,86
118.avi_frame248300.jpeg,800,450,Commercial,688,208,798,320
118.avi_frame248300.jpeg,800,450,Private,716,357,800,448
118.avi_frame248300.jpeg,800,450,Private,345,240,594,394
118.avi_frame248300.jpeg,800,450,Private,351,66,396,83
118.avi_frame248300.jpeg,800,450,Truck,129,28,235,84
118.avi_frame248300.jpeg,800,450,Private,65,52,125,85
118.avi_frame248300.jpeg,800,450,Private,0,52,37,88
116.avi_frame120000.jpeg,800,450,Truck,365,48,456,99
116.avi_frame120000.jpeg,800,450,Transit,204,88,373,184
116.avi_frame120000.jpeg,800,450,Taxi,89,55,158,82
116.avi_frame120000.jpeg,800,450,Private,208,49,257,78
116.avi_frame120000.jpeg,800,450,Private,53,92,143,146
54.avi_frame195000.jpeg,800,450,Private,107,220,173,273
54.avi_frame195000.jpeg,800,450,SUV,227,338,500,447
79.avi_frame290000.jpeg,800,450,Bus,332,215,722,448
2.MP4_frame3460326.jpeg,1280,720,Truck,217,202,336,274
2.MP4_frame3460326.jpeg,1280,720,Commercial,954,262,1163,408
2.MP4_frame3460326.jpeg,1280,720,Bus,886,189,979,286
2.MP4_frame3460326.jpeg,1280,720,Jeep,178,258,307,363
2.MP4_frame3460326.jpeg,1280,720,Minivan,1197,257,1262,323
21.avi_frame260000.jpeg,800,450,Truck,0,127,233,293
21.avi_frame260000.jpeg,800,450,Transit,234,123,288,187
22.avi_frame270000.jpeg,800,450,Truck,2,147,417,449
22.avi_frame270000.jpeg,800,450,SharedTaxi,123,174,244,221
22.avi_frame270000.jpeg,800,450,Private,499,170,608,221
4.MP4_frame2124024.jpeg,1280,720,Bus,774,106,959,201
4.MP4_frame2124024.jpeg,1280,720,Transit,836,145,955,218
4.MP4_frame2124024.jpeg,1280,720,Motorcycle,629,558,891,717
8.MP4_frame2524283.jpeg,1280,720,Taxi,287,299,450,406
26.avi_frame40000.jpeg,800,450,Transit,84,150,258,237
26.avi_frame40000.jpeg,800,450,SharedTaxi,309,149,372,207
26.avi_frame40000.jpeg,800,450,Pickup,565,162,670,207
26.avi_frame40000.jpeg,800,450,Taxi,314,175,366,232
26.avi_frame40000.jpeg,800,450,Transit,1,213,265,434
28.avi_frame270000.jpeg,800,450,Private,606,216,739,287
28.avi_frame270000.jpeg,800,450,Bus,251,115,329,166
28.avi_frame270000.jpeg,800,450,SharedTaxi,233,146,289,195
45.avi_frame40000.jpeg,800,450,Truck,124,174,205,272
45.avi_frame40000.jpeg,800,450,Truck,0,205,194,380
77.avi_frame293000.jpeg,800,450,Commercial,101,187,179,263
77.avi_frame293000.jpeg,800,450,SharedTaxi,216,266,414,396
39.avi_frame45000.jpeg,800,450,Taxi,45,376,342,448
95.avi_frame5000.jpeg,800,450,SharedTaxi,380,146,503,221
95.avi_frame5000.jpeg,800,450,Transit,47,124,206,228
31.avi_frame195000.jpeg,800,450,SharedTaxi,104,204,179,267
64.avi_frame185000.jpeg,800,450,Transit,194,188,274,245
64.avi_frame185000.jpeg,800,450,Truck,0,204,316,449
1.MP4_frame3000938.jpeg,1280,720,Taxi,1174,244,1224,290
1.MP4_frame3000938.jpeg,1280,720,Pickup,356,245,529,329
1.MP4_frame3000938.jpeg,1280,720,Private,213,286,361,382
1.MP4_frame3000938.jpeg,1280,720,Private,1040,343,1211,459
1.MP4_frame3000938.jpeg,1280,720,Private,864,253,937,315
1.MP4_frame3000938.jpeg,1280,720,Private,762,255,842,328
1.MP4_frame3000938.jpeg,1280,720,Private,454,218,560,272
1.MP4_frame3000938.jpeg,1280,720,Pickup,89,224,145,267
44.avi_frame160000.jpeg,800,450,Transit,305,194,431,280
44.avi_frame160000.jpeg,800,450,SUV,210,220,302,287
44.avi_frame160000.jpeg,800,450,SharedTaxi,157,244,258,347
44.avi_frame160000.jpeg,800,450,Transit,3,223,132,361
1.MP4_frame2935938.jpeg,1280,720,Bus,528,182,726,275
1.MP4_frame2935938.jpeg,1280,720,SUV,962,354,1186,506
1.MP4_frame2935938.jpeg,1280,720,Taxi,761,301,978,413
1.MP4_frame2935938.jpeg,1280,720,Truck,73,206,282,374
1.MP4_frame2935938.jpeg,1280,720,Transit,999,248,1051,323
8.MP4_frame4286083.jpeg,1280,720,Private,185,273,246,336
8.MP4_frame4286083.jpeg,1280,720,Private,790,243,842,301
1.MP4_frame3320938.jpeg,1280,720,Truck,1103,266,1226,375
1.MP4_frame3320938.jpeg,1280,720,Transit,324,221,589,372
1.MP4_frame3320938.jpeg,1280,720,Bus,65,200,151,257
1.MP4_frame3320938.jpeg,1280,720,Bus,0,214,78,354
1.MP4_frame3320938.jpeg,1280,720,Transit,830,186,898,239
92.avi_frame295000.jpeg,800,450,Truck,50,77,339,274
10.MP4_frame4589346.jpeg,1280,720,Bus,147,221,239,331
10.MP4_frame4589346.jpeg,1280,720,Taxi,469,230,583,285
22.avi_frame280000.jpeg,800,450,Truck,0,151,419,449
4.MP4_frame2644024.jpeg,1280,720,Transit,842,119,934,182
69.avi_frame280000.jpeg,800,450,SharedTaxi,215,201,289,249
69.avi_frame280000.jpeg,800,450,SharedTaxi,152,194,191,232
69.avi_frame280000.jpeg,800,450,Truck,85,167,161,249
69.avi_frame280000.jpeg,800,450,Transit,101,203,184,273
47.avi_frame125000.jpeg,800,450,Taxi,95,216,156,266
12.avi_frame176000.jpeg,800,450,SharedTaxi,37,242,321,413
83.avi_frame100000.jpeg,800,450,SUV,273,148,408,221
83.avi_frame100000.jpeg,800,450,Truck,168,26,256,77
83.avi_frame100000.jpeg,800,450,Truck,87,31,182,85
83.avi_frame100000.jpeg,800,450,SharedTaxi,137,88,233,141
5.MP4_frame3898166.jpeg,1280,720,Transit,1164,182,1221,246
5.MP4_frame3898166.jpeg,1280,720,Bus,1217,204,1278,317
5.MP4_frame3898166.jpeg,1280,720,Taxi,1137,282,1254,392
5.MP4_frame3898166.jpeg,1280,720,Commercial,1083,214,1191,309
5.MP4_frame3413166.jpeg,1280,720,Truck,356,70,663,149
5.MP4_frame3413166.jpeg,1280,720,Truck,824,101,980,185
5.MP4_frame3413166.jpeg,1280,720,Bus,1017,145,1121,211
5.MP4_frame3413166.jpeg,1280,720,Bus,1171,169,1261,223
5.MP4_frame3413166.jpeg,1280,720,Transit,1150,200,1237,294
5.MP4_frame3413166.jpeg,1280,720,Truck,527,98,750,218
33.avi_frame145000.jpeg,800,450,SharedTaxi,109,208,182,277
33.avi_frame145000.jpeg,800,450,Commercial,0,319,296,449
93.avi_frame150000.jpeg,800,450,Bus,19,69,419,293
105.avi_frame205000.jpeg,800,450,Truck,82,26,196,80
105.avi_frame205000.jpeg,800,450,SharedTaxi,0,108,125,206
49.avi_frame135000.jpeg,800,450,Motorcycle,186,242,220,314
49.avi_frame135000.jpeg,800,450,SmallTruck,215,221,311,339
49.avi_frame135000.jpeg,800,450,SmallTruck,0,182,194,366
3.MP4_frame965724.jpeg,1280,720,Transit,727,114,860,195
3.MP4_frame965724.jpeg,1280,720,Bus,847,110,984,185
3.MP4_frame965724.jpeg,1280,720,Transit,1147,163,1210,207
3.MP4_frame965724.jpeg,1280,720,Truck,0,209,441,593
86.avi_frame230000.jpeg,800,450,SharedTaxi,692,316,800,449
86.avi_frame230000.jpeg,800,450,SharedTaxi,68,121,221,225
4.MP4_frame834068.jpeg,1280,720,Truck,1035,133,1138,193
4.MP4_frame834068.jpeg,1280,720,Truck,1138,155,1225,211
4.MP4_frame834068.jpeg,1280,720,Private,1056,309,1212,452
4.MP4_frame834068.jpeg,1280,720,Private,483,294,846,474
4.MP4_frame834068.jpeg,1280,720,Private,77,199,264,301
4.MP4_frame834068.jpeg,1280,720,Private,158,171,300,233
4.MP4_frame834068.jpeg,1280,720,Private,460,114,553,154
4.MP4_frame834068.jpeg,1280,720,Private,336,130,411,179
4.MP4_frame834068.jpeg,1280,720,Private,281,137,361,190
4.MP4_frame834068.jpeg,1280,720,Private,85,114,151,157
4.MP4_frame834068.jpeg,1280,720,Private,0,126,46,163
4.MP4_frame834068.jpeg,1280,720,Private,1132,235,1213,296
8.MP4_frame3166083.jpeg,1280,720,Private,533,366,743,551
8.MP4_frame3166083.jpeg,1280,720,SUV,713,228,805,283
8.MP4_frame3166083.jpeg,1280,720,Private,1039,262,1092,308
100.avi_frame220000.jpeg,800,450,Truck,228,31,321,79
100.avi_frame220000.jpeg,800,450,Truck,55,20,193,84
100.avi_frame220000.jpeg,800,450,Truck,26,19,69,75
100.avi_frame220000.jpeg,800,450,Private,380,248,609,391
100.avi_frame220000.jpeg,800,450,Private,264,88,304,122
100.avi_frame220000.jpeg,800,450,Private,133,170,294,264
100.avi_frame220000.jpeg,800,450,Private,0,136,127,213
100.avi_frame220000.jpeg,800,450,Private,419,63,457,84
100.avi_frame220000.jpeg,800,450,Private,671,331,800,449
100.avi_frame220000.jpeg,800,450,Private,359,59,400,81
44.avi_frame200000.jpeg,800,450,Truck,1,210,377,449
44.avi_frame200000.jpeg,800,450,Pickup,110,215,165,267
48.avi_frame299650.jpeg,800,450,Truck,0,169,240,381
87.avi_frame25000.jpeg,800,450,Commercial,395,66,448,101
87.avi_frame25000.jpeg,800,450,Transit,419,136,638,259
87.avi_frame25000.jpeg,800,450,SharedTaxi,201,105,304,171
87.avi_frame25000.jpeg,800,450,SUV,320,157,466,237
96.avi_frame220000.jpeg,800,450,Private,470,280,733,445
68.avi_frame299690.jpeg,800,450,Truck,98,139,183,260
58.avi_frame232962.jpeg,800,450,Truck,101,173,266,283
10.MP4_frame5004346.jpeg,1280,720,Taxi,1062,270,1124,329
10.MP4_frame5004346.jpeg,1280,720,Jeep,231,279,373,378
5.MP4_frame440000.jpeg,1280,720,Bus,1179,164,1274,223
5.MP4_frame440000.jpeg,1280,720,SharedTaxi,1021,143,1069,188
5.MP4_frame440000.jpeg,1280,720,Taxi,260,114,355,165
3.MP4_frame601424.jpeg,1280,720,Truck,737,115,799,186
3.MP4_frame601424.jpeg,1280,720,Bus,765,108,950,203
3.MP4_frame601424.jpeg,1280,720,Bus,936,120,1044,192
3.MP4_frame601424.jpeg,1280,720,Bus,1010,133,1105,208
3.MP4_frame601424.jpeg,1280,720,Motorcycle,409,299,607,452
3.MP4_frame601424.jpeg,1280,720,Motorcycle,183,263,324,376
3.MP4_frame601424.jpeg,1280,720,Taxi,0,299,202,475
6.MP4_frame2681222.jpeg,1280,720,Commercial,94,122,163,171
6.MP4_frame2681222.jpeg,1280,720,Bus,429,95,762,220
6.MP4_frame2681222.jpeg,1280,720,Bus,831,132,1007,215
6.MP4_frame2681222.jpeg,1280,720,Commercial,1022,158,1077,207
6.MP4_frame2681222.jpeg,1280,720,Private,1026,299,1199,434
6.MP4_frame2681222.jpeg,1280,720,Private,623,295,923,471
6.MP4_frame2681222.jpeg,1280,720,Private,1030,204,1110,259
6.MP4_frame2681222.jpeg,1280,720,Private,944,229,1074,297
6.MP4_frame2681222.jpeg,1280,720,Private,978,261,1131,345
6.MP4_frame2681222.jpeg,1280,720,Private,332,130,421,178
6.MP4_frame2681222.jpeg,1280,720,Private,273,135,353,182
6.MP4_frame2681222.jpeg,1280,720,SmallTruck,185,140,483,279
78.avi_frame75000.jpeg,800,450,Private,321,227,419,282
8.MP4_frame1290949.jpeg,1280,720,Taxi,239,295,367,378
8.MP4_frame1290949.jpeg,1280,720,Taxi,1144,333,1272,443
8.MP4_frame1290949.jpeg,1280,720,Private,737,261,829,329
8.MP4_frame1290949.jpeg,1280,720,Private,284,274,388,341
60.avi_frame30000.jpeg,800,450,Truck,1,247,357,448
4.MP4_frame2404024.jpeg,1280,720,Pickup,843,146,936,200
4.MP4_frame2404024.jpeg,1280,720,Bus,1092,152,1225,215
4.MP4_frame2404024.jpeg,1280,720,SmallTruck,0,181,595,600
4.MP4_frame2404024.jpeg,1280,720,Taxi,480,169,642,246
8.MP4_frame3076083.jpeg,1280,720,Bus,154,234,270,349
2.MP4_frame3395326.jpeg,1280,720,Transit,96,217,151,265
2.MP4_frame3395326.jpeg,1280,720,Bus,905,173,984,235
2.MP4_frame3395326.jpeg,1280,720,Bus,429,181,686,265
2.MP4_frame3395326.jpeg,1280,720,Bus,193,192,451,262
2.MP4_frame3395326.jpeg,1280,720,Transit,166,226,336,339
27.avi_frame265000.jpeg,800,450,Truck,229,118,303,191
27.avi_frame265000.jpeg,800,450,Taxi,0,236,68,318
27.avi_frame265000.jpeg,800,450,Minivan,666,170,755,214
4.MP4_frame4748530.jpeg,1280,720,Truck,0,395,383,715
4.MP4_frame4748530.jpeg,1280,720,Truck,1161,161,1246,212
52.avi_frame5000.jpeg,800,450,Truck,447,195,604,331
52.avi_frame5000.jpeg,800,450,SmallTruck,86,173,182,275
33.avi_frame70000.jpeg,800,450,Truck,87,162,164,252
33.avi_frame70000.jpeg,800,450,SharedTaxi,109,206,166,270
33.avi_frame70000.jpeg,800,450,SharedTaxi,118,217,200,289
107.avi_frame35000.jpeg,800,450,Truck,354,98,668,265
107.avi_frame35000.jpeg,800,450,Truck,558,69,601,101
55.avi_frame40000.jpeg,800,450,Taxi,161,210,204,253
55.avi_frame40000.jpeg,800,450,SharedTaxi,91,196,141,247
4.MP4_frame1049068.jpeg,1280,720,Truck,978,130,1064,190
4.MP4_frame1049068.jpeg,1280,720,Bus,1186,175,1238,232
4.MP4_frame1049068.jpeg,1280,720,SUV,679,145,774,195
4.MP4_frame1049068.jpeg,1280,720,Motorcycle,759,363,947,569
4.MP4_frame1049068.jpeg,1280,720,Transit,873,143,963,197
32.avi_frame260000.jpeg,800,450,Transit,112,189,203,286
43.avi_frame35000.jpeg,800,450,Truck,88,168,161,246
91.avi_frame130000.jpeg,800,450,Jeep,585,218,798,326
91.avi_frame130000.jpeg,800,450,Pickup,617,298,798,447
91.avi_frame130000.jpeg,800,450,Truck,110,54,303,160
91.avi_frame130000.jpeg,800,450,SharedTaxi,119,105,238,172
20.avi_frame95000.jpeg,800,450,Truck,221,113,291,147
20.avi_frame95000.jpeg,800,450,Truck,134,114,296,229
20.avi_frame95000.jpeg,800,450,Private,112,205,259,291
20.avi_frame95000.jpeg,800,450,Private,0,231,95,316
20.avi_frame95000.jpeg,800,450,Private,260,184,352,271
124.avi_frame180000.jpeg,800,450,Private,534,81,567,99
124.avi_frame180000.jpeg,800,450,Private,296,70,348,97
124.avi_frame180000.jpeg,800,450,Private,277,58,322,85
124.avi_frame180000.jpeg,800,450,Private,574,242,780,338
124.avi_frame180000.jpeg,800,450,Taxi,747,252,800,311
124.avi_frame180000.jpeg,800,450,Private,552,190,665,253
124.avi_frame180000.jpeg,800,450,Taxi,420,171,561,227
124.avi_frame180000.jpeg,800,450,Private,395,179,557,260
124.avi_frame180000.jpeg,800,450,Private,248,149,391,215
124.avi_frame180000.jpeg,800,450,Private,266,131,390,183
124.avi_frame180000.jpeg,800,450,Private,254,113,330,149
124.avi_frame180000.jpeg,800,450,SUV,191,55,248,85
124.avi_frame180000.jpeg,800,450,Private,112,53,169,83
124.avi_frame180000.jpeg,800,450,Private,45,53,112,84
124.avi_frame180000.jpeg,800,450,SUV,98,90,188,134
124.avi_frame180000.jpeg,800,450,Private,202,119,282,164
124.avi_frame180000.jpeg,800,450,Private,126,117,239,171
124.avi_frame180000.jpeg,800,450,Private,46,99,130,144
115.avi_frame110000.jpeg,800,450,Truck,515,125,800,305
115.avi_frame110000.jpeg,800,450,SharedTaxi,360,162,536,257
115.avi_frame110000.jpeg,800,450,SharedTaxi,0,59,71,107
115.avi_frame110000.jpeg,800,450,SharedTaxi,781,290,800,359
39.avi_frame70000.jpeg,800,450,SharedTaxi,205,206,279,251
39.avi_frame70000.jpeg,800,450,Private,324,228,408,277
34.avi_frame146000.jpeg,800,450,Transit,227,202,386,313
83.avi_frame80000.jpeg,800,450,Truck,390,45,460,82
83.avi_frame80000.jpeg,800,450,Truck,408,54,464,88
83.avi_frame80000.jpeg,800,450,Truck,236,31,335,82
83.avi_frame80000.jpeg,800,450,Commercial,561,68,594,90
17.avi_frame190000.jpeg,800,450,SharedTaxi,250,153,309,216
45.avi_frame115000.jpeg,800,450,SharedTaxi,88,201,152,260
4.MP4_frame389068.jpeg,1280,720,Transit,994,145,1061,200
4.MP4_frame389068.jpeg,1280,720,Private,284,159,429,227
4.MP4_frame389068.jpeg,1280,720,Transit,1199,225,1280,338
4.MP4_frame389068.jpeg,1280,720,Private,356,134,441,178
73.avi_frame227953.jpeg,800,450,SUV,0,269,146,366
73.avi_frame227953.jpeg,800,450,SharedTaxi,98,204,166,265
18.avi_frame255000.jpeg,800,450,Taxi,246,156,295,200
18.avi_frame255000.jpeg,800,450,Truck,0,180,276,430
2.MP4_frame2645326.jpeg,1280,720,Bus,878,169,950,226
2.MP4_frame2645326.jpeg,1280,720,Bus,808,182,913,274
2.MP4_frame2645326.jpeg,1280,720,Private,349,274,513,372
